name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/structure/machinery/computer/shuttle/connect_to_shuttle,code/modules/shuttle/computer.dm,85,76661.0,0.000133,28,2831,2254,3948,501.160912
/obj/structure/machinery/computer/shuttle/dropship/flight/Initialize,code/modules/shuttle/computers/dropship_computer.dm,43,516636.0,0.000858,7,72766,58500,80119,7628.913946
/obj/structure/machinery/computer/shuttle/dropship/flight/proc/(init),<?.dm>,4294967295,19988.0,0.000031,7,2628,1603,3226,509.163366
/obj/structure/machinery/computer/shuttle/dropship/flight/proc/get_landing_zones,code/modules/shuttle/computers/dropship_computer.dm,51,155341.0,0.000256,7,21715,9698,31970,8894.446057
/obj/structure/machinery/computer/shuttle/dropship/flight/proc/update_equipment,code/modules/shuttle/computers/dropship_computer.dm,69,37600.0,0.000063,2,18600,18344,18856,362.038672
/obj/structure/machinery/computer/shuttle/dropship/flight/update_icon,code/modules/shuttle/computers/dropship_computer.dm,346,41116.0,0.000071,14,3025,1813,4809,1004.697697
/obj/structure/machinery/computer/shuttle/ert/Initialize,code/modules/shuttle/computer.dm,114,691452.0,0.001230,6,121808,117479,129452,4861.890065
/obj/structure/machinery/computer/shuttle/ert/big/get_landing_zones,code/modules/shuttle/computer.dm,355,68478.0,0.000118,1,69841,69841,69841,0.000000
/obj/structure/machinery/computer/shuttle/ert/big/proc/(init),<?.dm>,4294967295,2264.0,0.000004,1,2114,2114,2114,0.000000
/obj/structure/machinery/computer/shuttle/ert/proc/(init),<?.dm>,4294967295,9037.0,0.000015,4,2259,2184,2394,96.800482
/obj/structure/machinery/computer/shuttle/ert/proc/get_landing_zones,code/modules/shuttle/computer.dm,118,268380.0,0.000475,4,70604,68688,72806,1719.055264
/obj/structure/machinery/computer/shuttle/ert/small/get_landing_zones,code/modules/shuttle/computer.dm,337,64380.0,0.000117,1,69680,69680,69680,0.000000
/obj/structure/machinery/computer/shuttle/ert/small/proc/(init),<?.dm>,4294967295,2174.0,0.000004,1,2455,2455,2455,0.000000
/obj/structure/machinery/computer/shuttle/lifeboat/proc/(init),<?.dm>,4294967295,3646.0,0.000006,2,1823,1633,2013,268.700577
/obj/structure/machinery/computer/shuttle/proc/(init),<?.dm>,4294967295,34935.0,0.000087,18,2859,1803,14557,2925.691894
/obj/structure/machinery/computer/skills/proc/(init),<?.dm>,4294967295,1554.0,0.000002,1,1282,1282,1282,0.000000
/obj/structure/machinery/computer/squad_changer/proc/(init),<?.dm>,4294967295,2014.0,0.000003,2,967,872,1062,134.350288
/obj/structure/machinery/computer/station_alert/proc/(init),<?.dm>,4294967295,11791.0,0.000020,4,3026,2374,4309,872.099765
/obj/structure/machinery/computer/supply/Initialize,code/game/supplyshuttle.dm,128,340676.0,0.000574,8,42584,34584,50274,4480.482691
/obj/structure/machinery/computer/supply/asrs/proc/(init),<?.dm>,4294967295,5871.0,0.000010,4,1467,1172,2254,524.707855
/obj/structure/machinery/computer/supply/asrs/vehicle/Initialize,code/game/supplyshuttle.dm,1399,46437.0,0.000079,1,46648,46648,46648,0.000000
/obj/structure/machinery/computer/supply/asrs/vehicle/proc/(init),<?.dm>,4294967295,2504.0,0.000004,1,2474,2474,2474,0.000000
/obj/structure/machinery/computer/supply/proc/(init),<?.dm>,4294967295,3867.0,0.000006,3,1128,591,1583,501.223503
/obj/structure/machinery/computer/supply_drop_console/limited/New,code/game/supplyshuttle.dm,627,17623.0,0.000027,1,16240,16240,16240,0.000000
/obj/structure/machinery/computer/supply_drop_console/proc/(init),<?.dm>,4294967295,1803.0,0.000002,1,1212,1212,1212,0.000000
/obj/structure/machinery/computer/tech_control/Initialize,code/modules/cm_tech/trees/marine.dm,124,156533.0,0.000264,3,52177,43662,66424,12416.020578
/obj/structure/machinery/computer/tech_control/proc/(init),<?.dm>,4294967295,3807.0,0.000006,3,1176,632,1663,517.858089
/obj/structure/machinery/computer/update_icon,code/game/machinery/computer/computer.dm,70,1047704.0,0.001764,546,1918,1262,15899,807.244140
/obj/structure/machinery/computer/working_joe/Initialize,code/game/machinery/ARES/ARES_interface_apollo.dm,37,1052119.0,0.001719,21,48620,43522,61444,4076.893879
/obj/structure/machinery/computer/working_joe/proc/link_systems,code/game/machinery/ARES/ARES_interface_apollo.dm,26,115111.0,0.000184,21,5210,4359,6152,467.565931
/obj/structure/machinery/computer/wy_intranet/Initialize,code/game/machinery/computer/wy_computer.dm,52,3018390.0,0.005310,3,1051217,933995,1235298,161395.173424
/obj/structure/machinery/computer/wy_intranet/LateInitialize,code/game/machinery/computer/wy_computer.dm,59,20548302.0,0.037173,3,7359656,6573360,8744667,1203115.813946
/obj/structure/machinery/computer/wy_intranet/liaison/proc/(init),<?.dm>,4294967295,4378.0,0.000014,1,8346,8346,8346,0.000000
/obj/structure/machinery/computer/wy_intranet/proc/(init),<?.dm>,4294967295,6011.0,0.000009,2,2810,2515,3106,417.900706
/obj/structure/machinery/computer/wy_intranet/proc/get_possible_documents,code/game/machinery/computer/wy_computer.dm,444,181850.0,0.000306,3,60616,54031,71233,9282.343831
/obj/structure/machinery/computer/wy_intranet/proc/get_targets,code/game/machinery/computer/wy_computer.dm,74,20543413.0,0.037163,3,7357672,6571638,8742453,1202905.532896
/obj/structure/machinery/computer3/New,code/game/machinery/misc.dm,28,48592.0,0.000079,2,23534,11381,35687,17186.937424
/obj/structure/machinery/computer3/initialize_pass_flags,code/game/machinery/misc.dm,36,1803.0,0.000003,1,1803,1803,1803,0.000000
/obj/structure/machinery/constructable_frame/Initialize,code/game/machinery/constructable_frame.dm,22,633772.0,0.001067,14,45269,32180,60563,7873.635862
/obj/structure/machinery/constructable_frame/proc/update_desc,code/game/machinery/constructable_frame.dm,30,63177.0,0.000115,14,4861,2144,7073,1440.102721
/obj/structure/machinery/constructable_frame/update_icon,code/game/machinery/constructable_frame.dm,47,65481.0,0.000110,14,4677,2715,5931,1074.244314
/obj/structure/machinery/conveyor/Initialize,code/modules/recycling/conveyor2.dm,24,434994.0,0.000732,14,31071,23965,49302,7501.599050
/obj/structure/machinery/conveyor/power_change,code/modules/recycling/conveyor2.dm,170,133439.0,0.000243,14,10309,7474,17833,2961.996390
/obj/structure/machinery/conveyor/proc/update,code/modules/recycling/conveyor2.dm,64,34053.0,0.000057,14,2401,1523,4398,1053.717157
/obj/structure/machinery/conveyor_switch/Initialize,code/modules/recycling/conveyor2.dm,195,121406.0,0.000210,4,31146,23685,34434,5006.253090
/obj/structure/machinery/conveyor_switch/LateInitialize,code/modules/recycling/conveyor2.dm,200,9653355.0,0.020844,4,3095090,2184171,5168887,1391750.607382
/obj/structure/machinery/conveyor_switch/proc/update,code/modules/recycling/conveyor2.dm,210,4659.0,0.000008,4,1120,912,1243,147.519490
/obj/structure/machinery/crema_switch/proc/(init),<?.dm>,4294967295,1643.0,0.000002,1,1282,1282,1282,0.000000
/obj/structure/machinery/cryo_cell/Initialize,code/game/machinery/cryo.dm,29,321118.0,0.000541,6,53519,40796,79088,15123.108887
/obj/structure/machinery/cryo_cell/power_change,code/game/machinery/cryo.dm,188,80009.0,0.000135,6,13410,10790,17373,2208.926481
/obj/structure/machinery/cryo_cell/update_icon,code/game/machinery/cryo.dm,193,33182.0,0.000056,6,5530,4088,6902,995.519161
/obj/structure/machinery/cryopod/Initialize,code/game/machinery/cryopod.dm,195,45522463.0,0.076644,274,166140,138118,294541,28642.029620
/obj/structure/machinery/defenses/Initialize,code/modules/defenses/defenses.dm,48,86862.0,0.000139,2,41357,35907,46807,7707.463915
/obj/structure/machinery/defenses/power_change,code/modules/defenses/defenses.dm,480,1312.0,0.000002,2,711,661,761,70.710678
/obj/structure/machinery/defenses/proc/connect,code/modules/defenses/defenses.dm,63,1483.0,0.000003,2,761,732,791,41.725292
/obj/structure/machinery/defenses/sentry/Initialize,code/modules/defenses/sentry.dm,60,300522.0,0.000485,2,144024,97071,190977,66401.569394
/obj/structure/machinery/defenses/sentry/premade/Initialize,code/modules/defenses/sentry.dm,536,303768.0,0.000491,2,145857,98885,192830,66429.146562
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/Initialize,code/game/machinery/ARES/ARES.dm,125,310540.0,0.000501,2,148813,101610,196016,66755.122785
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/proc/(init),<?.dm>,4294967295,233716.0,0.000393,2,116858,103342,130374,19114.510509
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/proc/link_sentry,code/game/machinery/ARES/ARES.dm,143,2785.0,0.000004,2,1328,1233,1423,134.350288
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/proc/sync_iff,code/game/machinery/ARES/ARES.dm,137,3327.0,0.000006,2,1663,1653,1674,14.866069
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/start_processing,code/game/machinery/ARES/ARES.dm,133,10138.0,0.000016,2,4849,4779,4920,99.704564
/obj/structure/machinery/defenses/sentry/proc/set_range,code/modules/defenses/sentry.dm,104,17362.0,0.000027,2,8110,8045,8175,91.923882
/obj/structure/machinery/defenses/sentry/proc/update_minimap_icon,code/modules/defenses/sentry.dm,491,155041.0,0.000254,2,75536,35176,115896,57077.659377
/obj/structure/machinery/defenses/sentry/update_icon,code/modules/defenses/sentry.dm,123,38472.0,0.000060,4,8842,4509,13716,4205.922253
/obj/structure/machinery/defenses/start_processing,code/modules/defenses/defenses.dm,159,5119.0,0.000008,2,2409,2314,2505,135.059246
/obj/structure/machinery/defenses/update_icon,code/modules/defenses/defenses.dm,74,5080.0,0.000008,4,1242,601,1984,724.257551
/obj/structure/machinery/deployable/barrier/Initialize,code/game/machinery/deployable.dm,22,65714.0,0.000172,2,51225,37741,64710,19069.962795
/obj/structure/machinery/deployable/barrier/initialize_pass_flags,code/game/machinery/deployable.dm,26,2635.0,0.000007,2,1953,1332,2575,878.934013
/obj/structure/machinery/deployable/proc/(init),<?.dm>,4294967295,2134.0,0.000004,2,1067,611,1523,644.881384
/obj/structure/machinery/disposal/Initialize,code/modules/recycling/disposal.dm,56,4622479.0,0.007731,92,49914,36008,84308,7385.448927
/obj/structure/machinery/disposal/deliveryChute/New,code/modules/recycling/sortingmachinery.dm,379,17783.0,0.000019,1,11561,11561,11561,0.000000
/obj/structure/machinery/disposal/deliveryChute/update,code/modules/recycling/sortingmachinery.dm,389,691.0,0.000001,2,345,210,481,191.627242
/obj/structure/machinery/disposal/initialize_pass_flags,code/modules/recycling/disposal.dm,77,111441.0,0.000187,92,1208,711,2855,310.810850
/obj/structure/machinery/disposal/power_change,code/modules/recycling/disposal.dm,457,1418785.0,0.002389,92,15421,10810,40175,3464.374864
/obj/structure/machinery/disposal/proc/update,code/modules/recycling/disposal.dm,356,965439.0,0.001614,182,5268,2194,11211,1880.401560
/obj/structure/machinery/door/Initialize,code/game/machinery/doors/door.dm,38,141587920.0,0.235136,2807,49753,23724,121537,17057.711673
/obj/structure/machinery/door/afterShuttleMove,code/game/machinery/doors/door.dm,309,870217.0,0.001490,77,11493,3417,50193,11697.558575
/obj/structure/machinery/door/airlock/Initialize,code/game/machinery/doors/airlock.dm,872,66164422.0,0.109719,1022,63764,31158,130994,16824.627795
/obj/structure/machinery/door/airlock/LateInitialize,code/game/machinery/doors/airlock.dm,887,63446346.0,0.115838,1022,67320,861,3370236,344668.018101
/obj/structure/machinery/door/airlock/almayer/Initialize,code/game/machinery/doors/airlock_types.dm,303,49742539.0,0.082577,760,64535,31719,130243,16561.951065
/obj/structure/machinery/door/airlock/almayer/LateInitialize,code/game/machinery/doors/airlock_types.dm,307,67379877.0,0.122721,760,95908,7313,3383682,376710.077197
/obj/structure/machinery/door/airlock/almayer/command/colony/proc/(init),<?.dm>,4294967295,7974.0,0.000013,3,2537,1893,3476,831.356121
/obj/structure/machinery/door/airlock/almayer/command/proc/(init),<?.dm>,4294967295,70950.0,0.000116,29,2373,1814,5981,881.047023
/obj/structure/machinery/door/airlock/almayer/engineering/colony/proc/(init),<?.dm>,4294967295,116866.0,0.000180,45,2379,1814,3457,357.700262
/obj/structure/machinery/door/airlock/almayer/engineering/proc/(init),<?.dm>,4294967295,98328.0,0.000154,35,2609,2064,4909,588.407472
/obj/structure/machinery/door/airlock/almayer/generic/corporate/proc/(init),<?.dm>,4294967295,9438.0,0.000015,4,2204,2004,2535,232.422747
/obj/structure/machinery/door/airlock/almayer/generic/press/proc/(init),<?.dm>,4294967295,2404.0,0.000004,1,2234,2234,2234,0.000000
/obj/structure/machinery/door/airlock/almayer/maint/proc/(init),<?.dm>,4294967295,947765.0,0.001531,346,2627,1763,19547,1314.218072
/obj/structure/machinery/door/airlock/almayer/marine/alpha/engineer/proc/(init),<?.dm>,4294967295,2926.0,0.000005,1,2785,2785,2785,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/medic/proc/(init),<?.dm>,4294967295,2735.0,0.000005,1,2735,2735,2735,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/proc/(init),<?.dm>,4294967295,4809.0,0.000009,1,5571,5571,5571,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/sl/proc/(init),<?.dm>,4294967295,2765.0,0.000004,1,2534,2534,2534,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/smart/proc/(init),<?.dm>,4294967295,3005.0,0.000005,1,3005,3005,3005,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/spec/proc/(init),<?.dm>,4294967295,2925.0,0.000005,1,2895,2895,2895,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/alpha/tl/proc/(init),<?.dm>,4294967295,2996.0,0.000005,1,2866,2866,2866,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/engineer/proc/(init),<?.dm>,4294967295,2615.0,0.000004,1,2405,2405,2405,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/medic/proc/(init),<?.dm>,4294967295,2514.0,0.000004,1,2254,2254,2254,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/proc/(init),<?.dm>,4294967295,4358.0,0.000009,1,5510,5510,5510,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/sl/proc/(init),<?.dm>,4294967295,2345.0,0.000004,1,2134,2134,2134,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/smart/proc/(init),<?.dm>,4294967295,2695.0,0.000004,1,2614,2614,2614,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/spec/proc/(init),<?.dm>,4294967295,2615.0,0.000005,1,2855,2855,2855,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/bravo/tl/proc/(init),<?.dm>,4294967295,2434.0,0.000004,1,2305,2305,2305,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/engineer/proc/(init),<?.dm>,4294967295,2534.0,0.000004,1,2325,2325,2325,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/medic/proc/(init),<?.dm>,4294967295,2936.0,0.000005,1,2675,2675,2675,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/proc/(init),<?.dm>,4294967295,4438.0,0.000007,1,4438,4438,4438,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/sl/proc/(init),<?.dm>,4294967295,2775.0,0.000005,1,3055,3055,3055,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/smart/proc/(init),<?.dm>,4294967295,2766.0,0.000004,1,2505,2505,2505,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/spec/proc/(init),<?.dm>,4294967295,2725.0,0.000004,1,2575,2575,2575,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/charlie/tl/proc/(init),<?.dm>,4294967295,2525.0,0.000004,1,2364,2364,2364,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/engineer/proc/(init),<?.dm>,4294967295,2344.0,0.000004,1,2344,2344,2344,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/medic/proc/(init),<?.dm>,4294967295,2494.0,0.000004,1,2365,2365,2365,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/proc/(init),<?.dm>,4294967295,4519.0,0.000008,1,4779,4779,4779,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/sl/proc/(init),<?.dm>,4294967295,2524.0,0.000004,1,2405,2405,2405,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/smart/proc/(init),<?.dm>,4294967295,2555.0,0.000004,1,2555,2555,2555,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/spec/proc/(init),<?.dm>,4294967295,2345.0,0.000004,1,2233,2233,2233,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/tl/proc/(init),<?.dm>,4294967295,2656.0,0.000005,1,2685,2685,2685,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/requisitions/proc/(init),<?.dm>,4294967295,38633.0,0.000059,13,2678,2124,4769,663.558211
/obj/structure/machinery/door/airlock/almayer/medical/glass/colony/proc/(init),<?.dm>,4294967295,19597.0,0.000032,7,2730,2114,4278,707.049739
/obj/structure/machinery/door/airlock/almayer/medical/glass/proc/(init),<?.dm>,4294967295,25757.0,0.000041,10,2436,1983,3086,303.919946
/obj/structure/machinery/door/airlock/almayer/medical/proc/(init),<?.dm>,4294967295,14277.0,0.000024,5,2807,2395,3166,286.903294
/obj/structure/machinery/door/airlock/almayer/proc/(init),<?.dm>,4294967295,181590.0,0.000311,86,2148,1393,14236,1425.905987
/obj/structure/machinery/door/airlock/almayer/research/colony/proc/(init),<?.dm>,4294967295,40454.0,0.000066,17,2292,1803,5050,754.103607
/obj/structure/machinery/door/airlock/almayer/research/glass/proc/(init),<?.dm>,4294967295,16913.0,0.000026,6,2608,2255,3076,302.213832
/obj/structure/machinery/door/airlock/almayer/research/proc/(init),<?.dm>,4294967295,11560.0,0.000020,5,2420,1933,3236,511.565001
/obj/structure/machinery/door/airlock/almayer/secure/colony/proc/(init),<?.dm>,4294967295,9456.0,0.000015,3,2992,2374,4108,968.344980
/obj/structure/machinery/door/airlock/almayer/secure/pod/reinforced/proc/(init),<?.dm>,4294967295,33171.0,0.000054,17,1871,1413,4459,713.234183
/obj/structure/machinery/door/airlock/almayer/secure/proc/(init),<?.dm>,4294967295,30128.0,0.000045,11,2429,2034,2745,195.259059
/obj/structure/machinery/door/airlock/almayer/security/colony/proc/(init),<?.dm>,4294967295,6292.0,0.000010,2,2925,2174,3676,1062.074385
/obj/structure/machinery/door/airlock/almayer/security/proc/(init),<?.dm>,4294967295,168120.0,0.000271,74,2171,1673,4298,424.993457
/obj/structure/machinery/door/airlock/beforeShuttleMove,code/modules/shuttle/on_move.dm,184,3026450.0,0.005237,76,40925,9307,100668,24332.667366
/obj/structure/machinery/door/airlock/close,code/game/machinery/doors/airlock.dm,788,2602597.0,0.004513,82,32687,1052,81923,23617.100512
/obj/structure/machinery/door/airlock/evacuation/Initialize,code/modules/shuttle/computers/escape_pod_computer.dm,251,2293325.0,0.004200,18,138592,73908,162764,19162.755816
/obj/structure/machinery/door/airlock/hatch/cockpit/proc/(init),<?.dm>,4294967295,8586.0,0.000014,2,4293,3918,4668,530.330086
/obj/structure/machinery/door/airlock/initialize_pass_flags,code/game/machinery/doors/airlock_control.dm,12,1436642.0,0.002356,1022,1369,912,4127,400.785556
/obj/structure/machinery/door/airlock/multi_tile/Initialize,code/game/machinery/doors/multi_tile.dm,16,11400287.0,0.019020,177,63824,43090,133229,19802.964355
/obj/structure/machinery/door/airlock/multi_tile/almayer/Initialize,code/game/machinery/doors/multi_tile.dm,132,11563499.0,0.019275,177,64681,43611,134481,19905.603229
/obj/structure/machinery/door/airlock/multi_tile/almayer/LateInitialize,code/game/machinery/doors/multi_tile.dm,136,9208977.0,0.015580,177,52280,1823,1942369,283317.677791
/obj/structure/machinery/door/airlock/multi_tile/almayer/comdoor/proc/(init),<?.dm>,4294967295,36757.0,0.000051,12,2545,2004,4117,765.016696
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/lifeboat/blastdoor/Initialize,code/game/machinery/doors/multi_tile.dm,432,428801.0,0.000692,8,51365,44302,70532,9336.482107
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/lifeboat/close,code/game/machinery/doors/multi_tile.dm,400,123008.0,0.000206,8,15296,12844,20779,3269.643493
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/lifeboat/connect_to_shuttle,code/game/machinery/doors/multi_tile.dm,417,11041.0,0.000020,8,1496,922,2655,654.465322
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/unlock,code/game/machinery/doors/multi_tile.dm,282,617081.0,0.001326,12,65636,4749,184876,68528.197946
/obj/structure/machinery/door/airlock/multi_tile/almayer/engidoor/glass/colony/proc/(init),<?.dm>,4294967295,4378.0,0.000006,1,3346,3346,3346,0.000000
/obj/structure/machinery/door/airlock/multi_tile/almayer/engidoor/proc/(init),<?.dm>,4294967295,75831.0,0.000127,26,2898,2113,6603,1072.700182
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/alpha/proc/(init),<?.dm>,4294967295,5871.0,0.000010,2,2845,2806,2885,55.865911
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/bravo/proc/(init),<?.dm>,4294967295,5190.0,0.000009,2,2530,2485,2575,63.639610
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/charlie/proc/(init),<?.dm>,4294967295,5771.0,0.000008,2,2510,2305,2715,289.913780
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/delta/proc/(init),<?.dm>,4294967295,4919.0,0.000008,2,2414,2394,2434,28.284271
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/shared/alpha_bravo/proc/(init),<?.dm>,4294967295,13446.0,0.000019,4,2810,2184,3557,575.480958
/obj/structure/machinery/door/airlock/multi_tile/almayer/marine/shared/charlie_delta/proc/(init),<?.dm>,4294967295,14898.0,0.000058,4,8651,2124,15579,7179.802086
/obj/structure/machinery/door/airlock/multi_tile/almayer/medidoor/colony/proc/(init),<?.dm>,4294967295,13685.0,0.000018,4,2687,2264,3587,606.813261
/obj/structure/machinery/door/airlock/multi_tile/almayer/medidoor/proc/(init),<?.dm>,4294967295,49762.0,0.000077,18,2537,2104,3858,474.849016
/obj/structure/machinery/door/airlock/multi_tile/almayer/medidoor/research/proc/(init),<?.dm>,4294967295,5591.0,0.000009,2,2710,2695,2725,21.213203
/obj/structure/machinery/door/airlock/multi_tile/almayer/proc/(init),<?.dm>,4294967295,200040.0,0.000317,88,2138,1353,5440,894.676125
/obj/structure/machinery/door/airlock/multi_tile/almayer/secdoor/proc/(init),<?.dm>,4294967295,25019.0,0.000043,9,2856,1793,4759,1214.628698
/obj/structure/machinery/door/airlock/multi_tile/close,code/game/machinery/doors/multi_tile.dm,8,960595.0,0.001617,26,36945,4097,88415,27965.567934
/obj/structure/machinery/door/airlock/multi_tile/relativewall_neighbours,code/game/smoothwall.dm,123,1288824.0,0.002243,177,7528,450,83326,13317.773759
/obj/structure/machinery/door/airlock/proc/(init),<?.dm>,4294967295,55734.0,0.000095,23,2455,1132,3416,599.918744
/obj/structure/machinery/door/airlock/proc/arePowerSystemsOn,code/game/machinery/doors/airlock.dm,336,47021.0,0.000081,55,871,621,1764,247.886660
/obj/structure/machinery/door/airlock/proc/break_resin_objects,code/game/machinery/doors/airlock.dm,910,714392.0,0.001203,55,12988,9879,20008,3194.708107
/obj/structure/machinery/door/airlock/proc/isWireCut,code/game/machinery/doors/airlock.dm,326,62849.0,0.000115,49,1397,902,2916,624.494963
/obj/structure/machinery/door/airlock/proc/lock,code/game/machinery/doors/airlock.dm,845,1540857.0,0.002792,23,72091,47178,92583,10542.340063
/obj/structure/machinery/door/airlock/proc/send_status,code/game/machinery/doors/airlock_control.dm,120,38096.0,0.000064,49,779,551,1443,260.351325
/obj/structure/machinery/door/airlock/proc/unlock,code/game/machinery/doors/airlock.dm,857,614383.0,0.001289,54,14178,691,175748,39569.104398
/obj/structure/machinery/door/airlock/update_icon,code/game/machinery/doors/airlock.dm,408,5287693.0,0.008903,2250,2350,691,19146,1286.295131
/obj/structure/machinery/door/airlock/yautja/proc/(init),<?.dm>,4294967295,66383.0,0.000108,32,2012,1513,3316,425.519341
/obj/structure/machinery/door/airlock/yautja/secure/ancient/proc/(init),<?.dm>,4294967295,2695.0,0.000005,1,2695,2695,2695,0.000000
/obj/structure/machinery/door/airlock/yautja/secure/elder/proc/(init),<?.dm>,4294967295,10889.0,0.000017,4,2537,2425,2746,142.779550
/obj/structure/machinery/door/airlock/yautja/secure/proc/(init),<?.dm>,4294967295,66515.0,0.000113,23,2914,2014,5831,848.801454
/obj/structure/machinery/door/firedoor/Initialize,code/game/machinery/doors/firedoor.dm,46,36035217.0,0.060081,839,42532,31008,96090,6930.115785
/obj/structure/machinery/door/firedoor/proc/(init),<?.dm>,4294967295,2419238.0,0.003938,839,2787,1974,26129,1202.155815
/obj/structure/machinery/door/firedoor/update_icon,code/game/machinery/doors/firedoor.dm,270,2037585.0,0.003431,839,2428,1563,16481,897.853942
/obj/structure/machinery/door/initialize_pass_flags,code/game/machinery/doors/door.dm,50,2446395.0,0.004094,2807,866,572,14688,487.915830
/obj/structure/machinery/door/poddoor/Initialize,code/game/machinery/doors/poddoor/poddoor.dm,16,65741574.0,0.108535,892,72269,35036,139831,16054.516836
/obj/structure/machinery/door/poddoor/almayer/Initialize,code/game/machinery/doors/poddoor/almayer.dm,11,29357424.0,0.049382,393,74632,48881,136806,17297.274272
/obj/structure/machinery/door/poddoor/almayer/LateInitialize,code/game/machinery/doors/poddoor/almayer.dm,15,7950564.0,0.013416,393,20275,6813,85710,15924.774265
/obj/structure/machinery/door/poddoor/almayer/biohazard/Initialize,code/game/machinery/biohazard_lockdown.dm,48,3788829.0,0.006364,37,102151,88806,127278,9824.888778
/obj/structure/machinery/door/poddoor/almayer/blended/ai_lockdown/Initialize,code/game/machinery/aicore_lockdown.dm,56,1814973.0,0.003056,17,106763,95017,128550,10387.348783
/obj/structure/machinery/door/poddoor/almayer/proc/(init),<?.dm>,4294967295,387320.0,0.000650,387,996,671,11652,595.272559
/obj/structure/machinery/door/poddoor/hybrisa/open_shutters/Initialize,code/game/machinery/doors/poddoor/poddoor.dm,135,3414110.0,0.005585,36,92147,79399,114755,8034.775337
/obj/structure/machinery/door/poddoor/railing/Initialize,code/game/machinery/doors/railing.dm,19,3865849.0,0.006472,44,87368,37139,112971,17227.566148
/obj/structure/machinery/door/poddoor/railing/initialize_pass_flags,code/game/machinery/doors/railing.dm,34,53728.0,0.000088,44,1192,962,2465,243.867101
/obj/structure/machinery/door/poddoor/railing/open,code/game/machinery/doors/railing.dm,39,286364.0,0.000526,5,62520,41658,129912,37997.061353
/obj/structure/machinery/door/poddoor/railing/update_icon,code/game/machinery/doors/railing.dm,28,76907.0,0.000128,88,863,420,1493,310.940768
/obj/structure/machinery/door/poddoor/shutters/almayer/Initialize,code/game/machinery/doors/poddoor/shutters/shutters.dm,94,35791411.0,0.058269,326,106161,62687,199903,26930.531048
/obj/structure/machinery/door/poddoor/shutters/almayer/proc/(init),<?.dm>,4294967295,350774.0,0.000555,326,1010,701,3197,284.819657
/obj/structure/machinery/door/poddoor/shutters/almayer/uniform_vendors/antitheft/Initialize,code/game/machinery/doors/poddoor/shutters/shutters.dm,206,212326.0,0.000348,2,103258,102972,103544,404.465079
/obj/structure/machinery/door/poddoor/shutters/update_icon,code/game/machinery/doors/poddoor/shutters/shutters.dm,12,1080762.0,0.001714,652,1561,651,19065,1335.648108
/obj/structure/machinery/door/poddoor/update_icon,code/game/machinery/doors/poddoor/poddoor.dm,24,1642227.0,0.002634,1044,1498,661,15218,936.429709
